smiles,toxicity
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,0
CCN1C(=O)NC(c2ccccc2)C1=O,0
CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,0
CC(O)(P(=O)(O)O)P(=O)(O)O,0
CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C,0
O=S(=O)(Cl)c1ccccc1,0
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0
CC(C)COC(=O)C(C)C,0
C=C(C)C(=O)OCCOC(=O)C(=C)C,0
Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2,0
O=C([O-])Cc1cccc2ccccc12,0
CCN(CC)C(=O)c1cccnc1,0
COc1cc(O)cc(O)c1,0
CCOc1ccc(S(=O)(=O)O)c2cccnc12,0
O=C(O)[C@H](O)c1ccccc1,0
C#CCO,0
CC(O)CC(C)(C)O,0
CC(C)(C)CC(C)(C)N,0
CC(=O)CC(C)C,0
CCCC(C)=O,0
Nc1nc2ccccc2[nH]1,0
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
c1ccc(-c2ccccc2)cc1,0
CCCCNC(=S)NCCCC,0
CCCCNC(=O)NCCCC,0
CC(C)N(c1ccccc1)C(C)C,0
CCc1cccc(C)c1,0
CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1,0
CCCCCCCC/C=C\CCCCCCCC(=O)OC(CO)CO,0
CCCCCCCCCCC=CC1CC(=O)OC1=O,0
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,1
CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0
CCOP(=S)(CC)Sc1ccccc1,0
CC/C=C\CCCCO,0
Nc1ccccc1C(=O)Oc1ccc2ccccc2c1,1
C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0
CC(=O)CCC(C)=O,0
N#CCCNCCC#N,0
Cc1ccccc1CCO,0
Cc1nc(C)c(C)nc1C,0
CC1=CC(O)CC(C)(C)C1,0
Cc1cnc(C)c(C)n1,0
CC(C)COC(=O)c1ccccc1,0
C=C(C)[C@@H]1CC=C(C)CC1,0
O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Ca+2],0
Nc1ccc(N)c([N+](=O)[O-])c1,1
CC(C)CCCCCOC(=O)CCS,0
O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,0
CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,0
F[B-](F)(F)F.[H+],0
CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,0
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,0
C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,0
COC(=O)C1=CCCN(C)C1,0
Cc1ccc(C(=O)O)cc1[N+](=O)[O-],0
Cc1cc(C(=O)O)ccc1[N+](=O)[O-],0
CCCC(CCC)C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]2(C)C,0
CCCCCC(C)O,0
NC(=O)c1ccccc1,0
O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO,0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1/C=C/Br,0
CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1,0
CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
Nc1ccc([N+](=O)[O-])cc1N,1
[I-].[K+],0
O=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,0
Oc1nc(Cl)c(Cl)cc1Cl,1
C/C=C/C=C/C=O,0
C[Si](C)(C)N[Si](C)(C)C,0
C=CC(=O)OCCCl,0
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,0
C/C(=N\NC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)[O-],0
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,0
CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0
O=C(O)/C=C(\CC(=O)O)C(=O)O,0
CCCCCCCCCCCCCCCC(=O)O[C@@H]1CC(C)=C(/C=C/C(C)=C/C=C/C(C)=C/C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)C[C@@H](OC(=O)CCCCCCCCCCCCCCC)CC2(C)C)C(C)(C)C1,0
CC(C)(C)C1CCC(=O)CC1,0
CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C[C@@H]12,0
CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,0
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,0
CCCCC(=O)[O-],0
CCCCCCCCCCCCCC(=O)OC,0
CCCCCCC(C)O,0
CCC[Si](OC)(OC)OC,0
CC1=C(CC=O)C(C)(C)CCC1,0
NCCNCCNCCN,0
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,0
CCCCCNCCCCC,0
COCC(C)O,0
c1ccc2c(c1)Oc1ccccc1S2,1
CC1CN1,0
CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,0
Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,0
Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,1
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,1
ClCOCCl,0
CC(O)CNCC(C)O,0
C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,0
CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
O=[N+]([O-])c1ccc([As](=O)(O)O)cc1,0
CCOC(=O)C1OC1c1ccccc1,0
O=CC(=O)c1ccccc1,0
[Cu]I,0
CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-],0
O=C(O)CCCCCCCCC(=O)O,0
CCCCCCCC(=O)OC,0
CC(O)COCC(C)O,0
O=C([O-])COc1nn(Cc2ccccc2)c2ccccc12,0
Cc1ncc[nH]1,0
O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCOCC1,0
Cc1nc(C)nc(N2C[C@H](C)N(c3ccnc([C@@H](C)O)n3)[C@H](C)C2)n1,0
Cc1cc(SC2=C(O)C[C@@](CCc3ccc(N)cc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1CO,0
CCn1nc(C)c2c1C(=O)NCC(c1ccc(O)cc1)=N2,0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-],0
CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,0
CO[Si](C)(C)OC,0
CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,1
CC(=O)c1ccccc1O,0
O=C(O)Cc1c(Cl)ccc(Cl)c1Cl,0
O=C(O)c1cccc(Cl)n1,0
CCCCCCCCCC=O,0
Cc1ccc(C(C)(C)C)cc1,0
BrCBr,0
Nc1cc(Cl)cc(Cl)c1,0
CC(C)(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,1
O.O.O.O.O.O.O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],0
CCCCCCCCCOS(=O)(=O)[O-],0
O=Cc1ccc(C(=O)O)cc1,0
CCC(Cl)CCl,0
O=C1CCCN1,0
N#CC1(N=NC2(C#N)CCCCC2)CCCCC1,0
C=CC(=O)OCCOC(=O)C=C,0
CCCC[P+](CCCC)(CCCC)CCCC,0
N#CCc1cccc(C(F)(F)F)c1,0
COc1cccc(Br)c1,0
CCCCCCCCNC,0
CC1=C(C(=O)Nc2ccccc2)SCCO1,0
Cc1cc(OC(=O)N(C)C)nn1C(=O)N(C)C,0
Cc1ccc2c(Br)cc(Br)c(O)c2n1,1
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1
CC(O)COc1ccccc1,0
O=P1(NCCCl)OCCCN1CCCl,0
C=CC(=C)C,0
CC(C)O,0
CC(C)OC(=O)Nc1ccccc1,0
CC=Cc1ccc2c(c1)OCO2,0
CCCC(CCC)C(=O)[O-],0
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0
CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC,0
CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,1
O=C(c1ccccc1)c1cc(Cl)ccc1O,1
OC[C@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,0
Cc1ccc(C=C2C(=O)C3CCC2C3(C)C)cc1,1
CC(C)C[P+](C)(CC(C)C)CC(C)C,0
C=C1C[C@]23CC[C@@H]4[C@](C)(C(=O)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CCC[C@]4(C)[C@@H]2C[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]2OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1C3,0
CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,1
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,0
O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,0
O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,0
O=C(O)c1ccc(O)cc1O,0
O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,1
CC1=CC(C)(C)Nc2ccccc21,1
Cc1cc(=O)oc2cc(O)cc(O)c12,1
CC(C)CNCC(C)C,0
CNC1(c2ccccc2Cl)CCCCC1=O,0
Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1,0
O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,1
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,1
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,1
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0
NC(=O)OCC(COC(N)=O)c1ccccc1,0
COC(=O)c1ccc(C)cc1C1=NC(=O)C(C)(C(C)C)N1,0
CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,1
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,0
CCC1(C)CC(=O)NC(=O)C1,0
O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,1
NC(=S)NNC(N)=S,0
NC(=S)C(N)=S,0
CC1CN1P(=O)(N1CC1C)N1CC1C,0
O=C(Oc1ccccc1)Oc1ccccc1,0
S=c1[nH]cnc2[nH]cnc12,0
CN(C)CCN(Cc1cccs1)c1ccccn1,0
COc1nn(CSP(=S)(OC)OC)c(=O)s1,0
NC1=NCC2c3ccccc3Cc3ccccc3N12,0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,0
O=C(O)Cc1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1,0
NC(=O)c1cn(Cc2c(F)cccc2F)nn1,0
COc1ccc(C=CC(=O)OCCC(C)C)cc1,0
O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,0
CCn1cc[n+](C)c1C.O=S(=O)([O-])C(F)(F)F,0
CCCCn1cc[n+](C)c1.F[B-](F)(F)F,0
CC(C)Cc1ccc([C@@H](C)C(=O)NS(C)(=O)=O)cc1,0
CCO/C=C1\N=C(c2ccccc2)OC1=O,0
CNc1cc(OC)c(C(=O)N[C@H]2CCN(Cc3ccccc3)[C@H]2C)cc1Cl,0
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,0
Cc1cc(C)cc(C(=O)OC2C[C@@H]3CC[C@H](C2)N3C)c1,0
CC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,0
CNC(=O)/C=C(\C)OP(=O)(OC)OC,0
Cc1occc1SSc1ccoc1C,0
Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O,1
CC=CC(=O)CC,0
CC1OCCC1=O,0
CC1CCCC(=O)C1=O,0
CC1=C(O)C(=O)OC1C,0
CCCCCc1ccco1,1
c1cnc2c(n1)CCCC2,0
CCCCc1ccc2cccc(S(=O)(=O)[O-])c2c1,0
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,0
Oc1c(Cl)cc(Cl)c2cccnc12,1
NC(=O)OCC(O)COc1ccc(Cl)cc1,0
CCCCCCCCCCCCCCn1cc[n+](C)c1,1
O=P(Cl)(Cl)Cl,0
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2)cc1,0
O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,1
CN(C)CCOC(c1ccccc1)c1ccccc1,0
COC(=O)c1ccc(C)cc1,0
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,0
CC(=O)C=Cc1ccccc1,0
Cc1c[nH]c(=S)[nH]c1=O,0
COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3,0
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,0
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,0
CC12CCC(CC1)C(C)(C)O2,0
C=COCC1CCC(CO)CC1,0
CC(=O)/C=C/C1=C(C)CCCC1(C)C,0
CC(=O)NC1CCSC1=O,0
CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,1
CC1COc2ccccc2N1C(=O)C(Cl)Cl,0
CC(N)CN,0
CCC(C)O,0
CC(O)CN,0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c([O-])nn3C)CS[C@H]12)c1csc(N)n1,0
O=c1oc2cc(O)ccc2s1,0
C=CCc1ccc(O)c(OC)c1,0
COC(=O)[C@@H](N)CCCN/C(N)=N/[N+](=O)[O-],0
C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0
CCC(C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](NC(C)=O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)C=CC=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,1
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0
O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,0
CC(=O)O[Cr](O)OC(C)=O.CC(=O)O[Cr](O)OC(C)=O.CC(=O)O[Cr](OC(C)=O)OC(C)=O,0
C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,0
C=C(C)C(=O)OCCNC(C)(C)C,0
NS(=O)(=O)c1ccccc1OC(F)(F)F,0
O=C=NCC1CCCC(CN=C=O)C1,0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,0
O=C(O)[C@@H](S)[C@H](S)C(=O)O,0
NS(=O)(=O)c1ccc(C(=O)O)cc1,0
Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)[O-])cc3ccccc23)c1O,1
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,1
CN(C)C(=O)Oc1ccc[n+](C)c1,0
Cc1ncc(CO)c(CO)c1O,0
CC(C)(N)CO,0
CC(C)(CO)CO,0
O=S1(=O)CCCC1,0
O=[N+]([O-])C(CO)(CO)CO,0
O=[N+]([O-])OCCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-],0
NC(CO)(CO)CO,0
O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,0
CO[Si](CCCS)(OC)OC,0
COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C,0
O=C(O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,0
COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,0
C[N+](C)=CCl,0
CC(=O)c1cccnc1,0
O=CN1CCOCC1,0
COC(=O)CCC(=O)O,0
NCc1cccnc1,0
Cc1cc(O)cc(C)c1Cl,1
O=[Zr](Cl)Cl,0
c1ccc2cnncc2c1,0
COC(=O)c1ccc(CBr)cc1,0
O=P(O)(OCc1ccccc1)OCc1ccccc1,0
S=C=NCc1ccccc1,1
Oc1ccc(Cl)cc1Cc1ccccc1,1
ClCc1ccccc1,0
OCc1ccccc1,0
CC(=O)OCc1ccccc1,0
COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1,0
CN(C)C(=N)NC(=N)N,0
CCCC[Sn](CCCC)(OC(C)=O)OC(C)=O,1
C[NH+](C)CCC(c1ccccc1)c1cccc[nH+]1,0
CCOc1ccc(N)cc1,0
CC(C)=CCC[C@H](C)CCO,0
CCOc1cccc(N)c1,0
CC(C)CC(O)CC(C)C,0
C=C(C)C(=O)OCCOP(=O)(O)OCCOC(=O)C(=C)C,0
c1ccc2c(c1)OCC(CN1CCCCC1)O2,0
C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,0
C=C(C)OC(C)=O,0
Cc1cc(O)cc2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,0
Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1,0
NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0
O=C1CC[C@@H](C(=O)O)N1,0
CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2,0
CCOc1cc(NC(C)=O)ccc1C(=O)OC,0
COc1ccc(N)cc1N,1
CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,0
O=C1NC(=O)C(=O)C(=O)N1,0
CC(C)(C)c1cc(/C=C2\SC(=N)NC2=O)cc(C(C)(C)C)c1O,1
OCCCC1CCCCC1,0
Cc1cc2c3c(c1)C(c1ccccc1)=N[C@@H](NC(=O)c1ccncc1)C(=O)N3CC2,0
CCc1cc(C2=C(C(=O)[O-])N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2,1
O=S(=O)([O-])c1ccc2c(/N=N\c3ccc(S(=O)(=O)[O-])c4ccccc34)c(O)c(S(=O)(=O)[O-])cc2c1,0
O=C=Nc1ccc(Cl)cc1,1
CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,0
CO[C@H]1[C@H]([C@@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CO2,0
C1CCC2(CCCCO2)OC1,0
C[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](N)C[C@@H]1NC(=N)C(=O)O,0
CCCCOCCO,0
[O-][n+]1ccccc1[S-],1
CCCN(CCC)C(=O)SCC,0
O=S(=O)([O-])c1cccc2ccccc12,0
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,1
N#CCCC#N,0
Cc1ncc([N+](=O)[O-])n1CCO,0
Nc1c(CC(=O)[O-])cccc1C(=O)c1ccccc1,0
C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,0
CC(Cl)(Cl)C(=O)O,0
CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,0
CC(=O)C(Cl)Cl,0
CC(C)(c1ccccc1)c1ccc(O)cc1,1
Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,1
CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,0
Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,0
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,0
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0
CC(=O)OC(C)C(=O)OCC[N+](C)(C)C.CC(=O)OC(C)C(=O)OCC[N+](C)(C)C.O=S(=O)([O-])c1cccc2c(S(=O)(=O)[O-])cccc12,0
CC(=O)CC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,0
CCO[Si](C)(CCCOCC1CO1)OCC,0
CCCCOCCOCCOCCO,0
Cc1cccc(Cc2c[nH]cn2)c1C,0
CCOC(=O)CC(=O)OCC,0
COc1ccc(CNCC(O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC,0
CCNC(=O)NCCCOc1cccc(CN2CCCCC2)c1,0
CC(=O)SCC(CC(=O)c1ccc(C)cc1)C(=O)O,0
CCOC(=O)Cn1cccc1-c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,0
CC(C)(C)NC[C@H](O)c1ccc(O)cc1Cl,0
CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C)c1ccccc1,0
CC(NN)c1ccccc1,0
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,0
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,1
CCN(CC)C(C)C(=O)c1ccccc1,0
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0
Cc1cccc(C(=O)O)c1[N+](=O)[O-],0
CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1.CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1.O=S(=O)(O)CCS(=O)(=O)O,0
Clc1ccccn1,0
CCC(=O)/C=C/C1C(C)=CCCC1(C)C,0
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,0
CCCCCCCCCO,0
CCCCCCNCCCCCC,0
CCN(CC)c1ccc(N)cc1,1
ClCCCCl,0
CCCCCCOC(C)=O,0
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,0
NCCNCCN,0
NC(=O)CCCCC(N)=O,0
CNC(=O)ON=CC(C)(C)SC,0
C=CCOc1ccc(CC(=O)O)cc1Cl,0
NN,0
N[C@@H](Cc1cnc[nH]1)C(=O)O,0
